Sex,Dimension,trait,Ind,n_reps,group_mean,group_sd,extreme_val,direction,Q_vs_mean,p_vs_mean,Q_vs_zero,p_vs_zero,bonf_mean,rank_mean,sig_mean,bonf_zero,rank_zero,sig_zero
male,length,mnm1,M12,10,0.3046470588235293,0.4133570803541078,0.5899999999999999,high,0.07407407407407245,0.4214217665451254,0.07407407407407245,0.4214217665451254,4.761904761904762e-4,88,n.s.,4.761904761904762e-4,88,n.s.
male,length,mnm1,M13,10,0.3046470588235293,0.4133570803541078,-0.4299999999999997,low,0.25974025974025894,0.12229041445054367,0.25974025974025894,0.12229041445054367,3.1055900621118014e-4,32,n.s.,3.1055900621118014e-4,32,n.s.
male,length,mnm1,M14,10,0.3046470588235293,0.4133570803541078,0.5700000000000003,low,0.12499999999999722,0.5075928693355858,0.12499999999999722,0.5075928693355858,5.319148936170213e-4,99,n.s.,5.319148936170213e-4,99,n.s.
male,length,mnm1,M15,10,0.3046470588235293,0.4133570803541078,1.040000000000001,high,0.3846153846153862,0.19494705729061973,0.38461538461538614,0.19494705729061973,3.4965034965034965e-4,50,n.s.,3.4965034965034965e-4,50,n.s.
male,length,mnm1,M2,10,0.3046470588235293,0.4133570803541078,0.049999999999998934,high,0.37837837837837596,0.035381843355193406,0.3783783783783759,0.035381843355193406,2.793296089385475e-4,14,n.s.,2.793296089385475e-4,14,n.s.
male,length,mnm1,M3,10,0.3046470588235293,0.4133570803541078,0.3699999999999992,low,0.19230769230769315,0.08690476190476071,0.19230769230769315,0.08690476190476071,2.9069767441860465e-4,21,n.s.,2.9069767441860465e-4,21,n.s.
male,length,mnm1,M32,10,0.3046470588235293,0.4133570803541078,0.33999999999999986,high,0.214285714285714,0.7609536292909391,0.214285714285714,0.7609536292909391,0.0011904761904761906,151,n.s.,0.0011904761904761906,151,n.s.
male,length,mnm1,M4,10,0.3046470588235293,0.4133570803541078,1.3200000000000003,high,0.3125,0.24895643883409738,0.3125,0.24895643883409738,3.846153846153846e-4,63,n.s.,3.846153846153846e-4,63,n.s.
male,length,mnm1,M42,10,0.3046470588235293,0.4133570803541078,-0.4900000000000002,low,0.1830985915492971,0.2277006147989633,0.1830985915492971,0.2277006147989633,0.00037593984962406017,60,n.s.,0.00037593984962406017,60,n.s.
male,length,mnm1,M5,10,0.3046470588235293,0.4133570803541078,0.08999999999999986,low,0.3285714285714295,0.5273422998406998,0.3285714285714295,0.5273422998406998,5.555555555555556e-4,103,n.s.,5.555555555555556e-4,103,n.s.
male,length,mnm1,M6,10,0.3046470588235293,0.4133570803541078,-0.8800000000000008,low,0.37037037037037007,0.7799680150508075,0.37037037037037007,0.7799680150508075,0.0013157894736842105,155,n.s.,0.0013157894736842105,155,n.s.
male,length,mnm1,M7,10,0.3046470588235293,0.4133570803541078,-0.019999999999999574,low,0.260869565217394,0.012500000000000622,0.260869565217394,0.012500000000000622,2.6595744680851064e-4,5,n.s.,2.6595744680851064e-4,5,n.s.
male,length,mnm1,M8,10,0.3046470588235293,0.4133570803541078,-0.3899999999999988,low,0.17424242424242337,0.9606317345791493,0.17424242424242342,0.9606317345791493,0.005,183,n.s.,0.005,183,n.s.
male,length,mnm1,M9,10,0.3046470588235293,0.4133570803541078,-0.33999999999999986,low,0.13541666666666577,0.087801204819276,0.13541666666666577,0.087801204819276,2.9239766081871346e-4,22,n.s.,2.9239766081871346e-4,22,n.s.
male,length,mnm2,M1,10,0.589375,0.3791378626145435,1.33,high,0.22727272727272177,0.9830430240954435,0.22727272727272177,0.9830430240954435,0.01,188,n.s.,0.01,188,n.s.
male,length,mnm2,M10,10,0.589375,0.3791378626145435,0.7899999999999991,high,0.35185185185185147,0.08902911438818592,0.35185185185185147,0.08902911438818592,2.9411764705882356e-4,23,n.s.,2.9411764705882356e-4,23,n.s.
male,length,mnm2,M11,10,0.589375,0.3791378626145435,0.7200000000000006,low,0.10769230769230836,0.7049736116160765,0.10769230769230836,0.7049736116160765,9.615384615384616e-4,141,n.s.,9.615384615384616e-4,141,n.s.
male,length,mnm2,M12,10,0.589375,0.3791378626145435,0.0600000000000005,low,0.08955223880597091,0.11506270719791534,0.08955223880597091,0.11506270719791534,3.0674846625766873e-4,30,n.s.,3.0674846625766873e-4,30,n.s.
male,length,mnm2,M13,10,0.589375,0.3791378626145435,0.9000000000000004,high,0.25,0.657893028912289,0.25,0.657893028912289,8.620689655172415e-4,135,n.s.,8.620689655172415e-4,135,n.s.
male,length,mnm2,M14,10,0.589375,0.3791378626145435,0.41999999999999993,low,0.08474576271186263,0.012500000000000622,0.08474576271186263,0.012500000000000622,2.6737967914438503e-4,6,n.s.,2.6737967914438503e-4,6,n.s.
male,length,mnm2,M15,10,0.589375,0.3791378626145435,0.05000000000000071,low,0.205128205128205,0.21397207490262615,0.205128205128205,0.21397207490262615,3.676470588235294e-4,57,n.s.,3.676470588235294e-4,57,n.s.
male,length,mnm2,M2,10,0.589375,0.3791378626145435,0.6400000000000006,high,0.14285714285713924,0.8841675409895466,0.14285714285713924,0.8841675409895466,0.002380952380952381,172,n.s.,0.002380952380952381,172,n.s.
male,length,mnm2,M32,10,0.589375,0.3791378626145435,0.5600000000000005,high,0.06153846153846292,0.31740523707617907,0.06153846153846292,0.31740523707617907,4.098360655737705e-4,71,n.s.,4.098360655737705e-4,71,n.s.
male,length,mnm2,M4,10,0.589375,0.3791378626145435,1.049999999999999,high,0.47368421052631554,0.08524501822954043,0.47368421052631554,0.08524501822954043,2.8901734104046245e-4,20,n.s.,2.8901734104046245e-4,20,n.s.
male,length,mnm2,M42,10,0.589375,0.3791378626145435,0.6799999999999997,high,0.08450704225352194,0.20476391055626775,0.08450704225352194,0.20476391055626775,3.5714285714285714e-4,53,n.s.,3.5714285714285714e-4,53,n.s.
male,length,mnm2,M5,10,0.589375,0.3791378626145435,0,low,0.31192660550458706,0.42142176654511254,0.31192660550458706,0.42142176654511254,4.6728971962616824e-4,86,n.s.,4.6728971962616824e-4,86,n.s.
male,length,mnm2,M6,10,0.589375,0.3791378626145435,-0.45000000000000107,low,0.6224489795918376,0.18154825026682087,0.6224489795918376,0.18154825026682087,3.4013605442176874e-4,46,n.s.,3.4013605442176874e-4,46,n.s.
male,length,mnm2,M7,10,0.589375,0.3791378626145435,0.1999999999999993,low,0.029411764705884275,0.19907516209926523,0.029411764705884275,0.19907516209926523,3.5211267605633805e-4,51,n.s.,3.5211267605633805e-4,51,n.s.
male,length,mnm2,M8,10,0.589375,0.3791378626145435,1.9399999999999995,high,0.41176470588235364,0.12069121605547724,0.41176470588235364,0.12069121605547724,3.0864197530864197e-4,31,n.s.,3.0864197530864197e-4,31,n.s.
male,length,mnm2,M9,10,0.589375,0.3791378626145435,1.040000000000001,high,0.05691056910569127,0.28053344606103514,0.05691056910569127,0.28053344606103514,3.968253968253968e-4,67,n.s.,3.968253968253968e-4,67,n.s.
male,length,mnm3,M1,10,-0.5437857142857143,0.49893911604630564,0.10999999999999943,low,0.38235294117647506,0.1661251893975828,0.38235294117647506,0.1661251893975828,3.3112582781456954e-4,42,n.s.,3.3112582781456954e-4,42,n.s.
male,length,mnm3,M10,10,-0.5437857142857143,0.49893911604630564,0.08000000000000185,high,0.1298701298701312,0.8159314229004662,0.1298701298701312,0.8159314229004662,0.0016129032258064516,162,n.s.,0.0016129032258064516,162,n.s.
male,length,mnm3,M11,10,-0.5437857142857143,0.49893911604630564,-0.1999999999999993,high,0.03614457831325438,0.24625945244169944,0.03614457831325438,0.24625945244169944,3.816793893129771e-4,62,n.s.,3.816793893129771e-4,62,n.s.
male,length,mnm3,M12,10,-0.5437857142857143,0.49893911604630564,-1.4699999999999989,low,0.28358208955223546,0.4876899494674385,0.28358208955223546,0.4876899494674385,5.208333333333333e-4,97,n.s.,5.208333333333333e-4,97,n.s.
male,length,mnm3,M13,10,-0.5437857142857143,0.49893911604630564,-0.3299999999999983,high,0.07692307692307482,0.48067667878479536,0.07692307692307482,0.48067667878479536,5.05050505050505e-4,94,n.s.,5.05050505050505e-4,94,n.s.
male,length,mnm3,M14,10,-0.5437857142857143,0.49893911604630564,0.4299999999999997,high,0.33823529411764697,0.3073468759293636,0.33823529411764697,0.3073468759293636,4.065040650406504e-4,70,n.s.,4.065040650406504e-4,70,n.s.
male,length,mnm3,M15,10,-0.5437857142857143,0.49893911604630564,-0.8699999999999992,low,0.1176470588235285,0.22061218787660075,0.1176470588235285,0.22061218787660075,3.7313432835820896e-4,59,n.s.,3.7313432835820896e-4,59,n.s.
male,length,mnm3,M32,10,-0.5437857142857143,0.49893911604630564,-0.5399999999999991,high,0.24489795918367627,0.5714992658405738,0.24489795918367627,0.5714992658405738,6.41025641025641e-4,115,n.s.,6.41025641025641e-4,115,n.s.
male,length,mnm3,M4,10,-0.5437857142857143,0.49893911604630564,0.5499999999999989,high,0.3749999999999998,0.18933621397421885,0.3749999999999998,0.18933621397421885,3.448275862068966e-4,48,n.s.,3.448275862068966e-4,48,n.s.
male,length,mnm3,M42,10,-0.5437857142857143,0.49893911604630564,-0.03999999999999915,high,0.16129032258064718,0.903962645585686,0.16129032258064718,0.903962645585686,0.002631578947368421,174,n.s.,0.002631578947368421,174,n.s.
male,length,mnm3,M5,10,-0.5437857142857143,0.49893911604630564,0.03999999999999915,high,0.2133333333333335,0.4279965946097579,0.2133333333333335,0.4279965946097579,4.8543689320388353e-4,90,n.s.,4.8543689320388353e-4,90,n.s.
male,length,mnm3,M6,10,-0.5437857142857143,0.49893911604630564,0.2699999999999996,high,0.13496932515337362,0.8141209062647254,0.13496932515337362,0.8141209062647254,0.0015625,161,n.s.,0.0015625,161,n.s.
male,length,mnm3,M8,10,-0.5437857142857143,0.49893911604630564,-0.759999999999998,high,0.2738095238095232,0.3624950654602749,0.2738095238095232,0.3624950654602749,4.385964912280702e-4,79,n.s.,4.385964912280702e-4,79,n.s.
male,length,mnm3,M9,10,-0.5437857142857143,0.49893911604630564,-0.029999999999997584,high,0.11392405063291532,0.7606642541567574,0.11392405063291532,0.7606642541567574,0.0011627906976744186,150,n.s.,0.0011627906976744186,150,n.s.
male,length,mnp4,M1,10,-0.033466666666666686,0.42407576040052575,0.2400000000000002,high,0.25000000000000183,0.6156393450791581,0.25000000000000183,0.6156393450791581,7.692307692307692e-4,128,n.s.,7.692307692307692e-4,128,n.s.
male,length,mnp4,M10,10,-0.033466666666666686,0.42407576040052575,0.6399999999999988,high,0.10638297872340394,0.6739648722207723,0.10638297872340394,0.6739648722207723,8.928571428571429e-4,137,n.s.,8.928571428571429e-4,137,n.s.
male,length,mnp4,M11,10,-0.033466666666666686,0.42407576040052575,0.8999999999999995,high,0.5524475524475526,0.013144965995223919,0.5524475524475526,0.013144965995223919,2.747252747252747e-4,11,n.s.,2.747252747252747e-4,11,n.s.
male,length,mnp4,M12,10,-0.033466666666666686,0.42407576040052575,-0.1899999999999995,low,0.464285714285715,0.6800952774026957,0.464285714285715,0.6800952774026957,9.090909090909091e-4,138,n.s.,9.090909090909091e-4,138,n.s.
male,length,mnp4,M13,10,-0.033466666666666686,0.42407576040052575,-1.169999999999999,low,0.421052631578947,0.7512536582523537,0.4210526315789472,0.7512536582523537,0.0011363636363636365,149,n.s.,0.0011363636363636365,149,n.s.
male,length,mnp4,M14,10,-0.033466666666666686,0.42407576040052575,-0.5300000000000002,low,0.23188405797101458,0.9245145191639563,0.23188405797101458,0.9245145191639563,0.0033333333333333335,178,n.s.,0.0033333333333333335,178,n.s.
male,length,mnp4,M15,10,-0.033466666666666686,0.42407576040052575,0.5699999999999994,low,0.22222222222222085,0.9922809044703955,0.2222222222222209,0.9922809044703955,0.025,191,n.s.,0.025,191,n.s.
male,length,mnp4,M2,10,-0.033466666666666686,0.42407576040052575,-0.20999999999999996,low,0.120000000000001,0.7510174782963563,0.120000000000001,0.7510174782963563,0.0010869565217391304,147,n.s.,0.0010869565217391304,147,n.s.
male,length,mnp4,M3,10,-0.033466666666666686,0.42407576040052575,0.4900000000000002,high,0.32692307692307815,0.20792098733746112,0.3269230769230782,0.20792098733746112,3.6496350364963507e-4,56,n.s.,3.6496350364963507e-4,56,n.s.
male,length,mnp4,M32,10,-0.033466666666666686,0.42407576040052575,-0.8000000000000007,low,0.35416666666666624,0.4088740009958749,0.3541666666666662,0.4088740009958749,4.5454545454545455e-4,83,n.s.,4.5454545454545455e-4,83,n.s.
male,length,mnp4,M4,10,-0.033466666666666686,0.42407576040052575,-0.009999999999999787,high,0.3653846153846158,0.14556193989239347,0.3653846153846158,0.14556193989239347,3.1847133757961787e-4,36,n.s.,3.1847133757961787e-4,36,n.s.
male,length,mnp4,M42,10,-0.033466666666666686,0.42407576040052575,-0.7999999999999998,low,0.16666666666666718,0.6113423281986681,0.16666666666666718,0.6113423281986681,7.575757575757576e-4,127,n.s.,7.575757575757576e-4,127,n.s.
male,length,mnp4,M6,10,-0.033466666666666686,0.42407576040052575,0.71,high,0.08955223880596958,0.5601572456255097,0.08955223880596958,0.5601572456255097,5.952380952380953e-4,109,n.s.,5.952380952380953e-4,109,n.s.
male,length,mnp4,M7,10,-0.033466666666666686,0.42407576040052575,-0.6600000000000001,low,0.16666666666666946,0.19114141235987447,0.1666666666666695,0.19114141235987447,3.4722222222222224e-4,49,n.s.,3.4722222222222224e-4,49,n.s.
male,length,mnp4,M8,10,-0.033466666666666686,0.42407576040052575,0.5199999999999996,high,0.10204081632652877,0.6349089390689935,0.10204081632652877,0.6349089390689935,8.19672131147541e-4,132,n.s.,8.19672131147541e-4,132,n.s.
male,length,mxm1,M1,10,-0.4905757575757575,0.43842974367622667,-1.0500000000000007,high,0.33333333333332676,0.13389815130283897,0.33333333333332676,0.13389815130283897,3.144654088050315e-4,34,n.s.,3.144654088050315e-4,34,n.s.
male,length,mxm1,M10,10,-0.4905757575757575,0.43842974367622667,-0.20999999999999908,high,0.22972972972972902,0.5661835968042487,0.22972972972972902,0.5661835968042487,6.25e-4,113,n.s.,6.25e-4,113,n.s.
male,length,mxm1,M11,10,-0.4905757575757575,0.43842974367622667,0.46000000000000085,high,0.6390532544378694,0.0034126984126985616,0.6390532544378694,0.0034126984126985616,2.631578947368421e-4,3,n.s.,2.631578947368421e-4,3,n.s.
male,length,mxm1,M12,10,-0.4905757575757575,0.43842974367622667,-0.8800000000000008,low,0.3866666666666679,0.1485781178664749,0.3866666666666679,0.1485781178664749,3.246753246753247e-4,39,n.s.,3.246753246753247e-4,39,n.s.
male,length,mxm1,M13,10,-0.4905757575757575,0.43842974367622667,0.25,high,0.16190476190476172,0.9710276253928591,0.16190476190476172,0.9710276253928591,0.0071428571428571435,186,n.s.,0.0071428571428571435,186,n.s.
male,length,mxm1,M16,10,-0.4905757575757575,0.43842974367622667,0.21999999999999886,high,0.3294117647058796,0.31972904196600965,0.32941176470587963,0.31972904196600965,4.132231404958678e-4,72,n.s.,4.132231404958678e-4,72,n.s.
male,length,mxm1,M17,10,-0.4905757575757575,0.43842974367622667,-1.5500000000000007,low,0.06024096385542254,0.3836574555773693,0.06024096385542254,0.3836574555773693,4.4642857142857147e-4,81,n.s.,4.4642857142857147e-4,81,n.s.
male,length,mxm1,M18,10,-0.4905757575757575,0.43842974367622667,-0.46000000000000085,high,0.12195121951219248,0.7869069429217699,0.12195121951219248,0.7869069429217699,0.001388888888888889,157,n.s.,0.001388888888888889,157,n.s.
male,length,mxm1,M19,10,-0.4905757575757575,0.43842974367622667,-1.0199999999999996,low,0.27692307692307644,0.3235197150846717,0.27692307692307633,0.3235197150846717,4.201680672268908e-4,74,n.s.,4.201680672268908e-4,74,n.s.
male,length,mxm1,M20,10,-0.4905757575757575,0.43842974367622667,-0.8499999999999996,low,0.31292517006802684,0.17698114624737443,0.31292517006802684,0.17698114624737443,3.3783783783783786e-4,45,n.s.,3.3783783783783786e-4,45,n.s.
male,length,mxm1,M23,10,-0.4905757575757575,0.43842974367622667,0.4399999999999995,high,0.34730538922155696,0.20634820611753418,0.34730538922155696,0.20634820611753418,3.5971223021582735e-4,54,n.s.,3.5971223021582735e-4,54,n.s.
male,length,mxm1,M24,10,-0.4905757575757575,0.43842974367622667,-0.8800000000000008,low,0.12820512820513438,0.868915431589693,0.12820512820513438,0.868915431589693,0.002173913043478261,170,n.s.,0.002173913043478261,170,n.s.
male,length,mxm1,M25,10,-0.4905757575757575,0.43842974367622667,-0.6300000000000008,low,0.30769230769230865,0.7854655218889,0.30769230769230865,0.7854655218889,0.0013513513513513514,156,n.s.,0.0013513513513513514,156,n.s.
male,length,mxm1,M26,10,-0.4905757575757575,0.43842974367622667,-0.11000000000000121,high,0.214285714285714,0.7111308575438204,0.214285714285714,0.7111308575438204,9.80392156862745e-4,142,n.s.,9.80392156862745e-4,142,n.s.
male,length,mxm1,M28,10,-0.4905757575757575,0.43842974367622667,0.08999999999999986,high,0.2394366197183094,0.9410855900656956,0.23943661971830948,0.9410855900656956,0.0035714285714285718,179,n.s.,0.0035714285714285718,179,n.s.
male,length,mxm1,M29,10,-0.4905757575757575,0.43842974367622667,-1.0700000000000003,low,0.21848739495798283,0.5680267555389127,0.21848739495798278,0.5680267555389127,6.329113924050633e-4,114,n.s.,6.329113924050633e-4,114,n.s.
male,length,mxm1,M30,10,-0.4905757575757575,0.43842974367622667,0.040000000000000924,high,0.06578947368421126,0.4266648475582375,0.06578947368421133,0.4266648475582375,4.807692307692308e-4,89,n.s.,4.807692307692308e-4,89,n.s.
male,length,mxm1,M31,10,-0.4905757575757575,0.43842974367622667,0.14000000000000057,high,0.3684210526315796,0.1732426881144264,0.3684210526315797,0.1732426881144264,3.333333333333334e-4,43,n.s.,3.333333333333334e-4,43,n.s.
male,length,mxm1,M33,10,-0.4905757575757575,0.43842974367622667,-0.6799999999999997,low,0.296296296296297,0.9457338199895545,0.296296296296297,0.9457338199895545,0.0038461538461538464,180,n.s.,0.0038461538461538464,180,n.s.
male,length,mxm1,M34,10,-0.4905757575757575,0.43842974367622667,0.23000000000000043,high,0.27777777777777657,0.2521588274753237,0.27777777777777657,0.2521588274753237,3.875968992248062e-4,64,n.s.,3.875968992248062e-4,64,n.s.
male,length,mxm1,M35,10,-0.4905757575757575,0.43842974367622667,0.4900000000000002,high,0.4736842105263145,0.07653440586620813,0.4736842105263145,0.07653440586620813,2.8735632183908046e-4,19,n.s.,2.8735632183908046e-4,19,n.s.
male,length,mxm1,M36,10,-0.4905757575757575,0.43842974367622667,-0.33999999999999986,high,0.11764705882352956,0.5172723247104243,0.11764705882352956,0.5172723247104243,5.434782608695652e-4,101,n.s.,5.434782608695652e-4,101,n.s.
male,length,mxm1,M37,10,-0.4905757575757575,0.43842974367622667,-1.5099999999999998,low,0.19078947368421117,0.8651803484241791,0.19078947368421117,0.8651803484241791,0.0020833333333333333,169,n.s.,0.0020833333333333333,169,n.s.
male,length,mxm1,M38,10,-0.4905757575757575,0.43842974367622667,-0.9700000000000006,low,0.06818181818181883,0.2406410799768992,0.06818181818181883,0.2406410799768992,3.787878787878788e-4,61,n.s.,3.787878787878788e-4,61,n.s.
male,length,mxm1,M39,10,-0.4905757575757575,0.43842974367622667,-1.4300000000000015,low,0.08988764044944005,0.5660451399095963,0.08988764044944005,0.5660451399095963,6.097560975609756e-4,111,n.s.,6.097560975609756e-4,111,n.s.
male,length,mxm1,M4,10,-0.4905757575757575,0.43842974367622667,0.019999999999999574,high,0.09174311926605468,0.5745087685213,0.09174311926605473,0.5745087685213,0.00064935064935064935,116,n.s.,0.00064935064935064935,116,n.s.
male,length,mxm1,M40,10,-0.4905757575757575,0.43842974367622667,-0.9100000000000001,low,0.11594202898550714,0.77306649229241,0.11594202898550714,0.77306649229241,0.00125,153,n.s.,0.00125,153,n.s.
male,length,mxm1,M41,10,-0.4905757575757575,0.43842974367622667,0.7599999999999998,high,0.46846846846846835,0.10489185415052499,0.46846846846846835,0.10489185415052499,2.994011976047904e-4,26,n.s.,2.994011976047904e-4,26,n.s.
male,length,mxm1,M43,10,-0.4905757575757575,0.43842974367622667,-0.6499999999999986,low,0.534883720930232,0.6113423281986057,0.534883720930232,0.6113423281986057,7.462686567164179e-4,126,n.s.,7.462686567164179e-4,126,n.s.
male,length,mxm1,M5,10,-0.4905757575757575,0.43842974367622667,-0.8399999999999999,low,0.10185185185185314,0.2691463129376528,0.10185185185185314,0.2691463129376528,3.9370078740157485e-4,66,n.s.,3.9370078740157485e-4,66,n.s.
male,length,mxm1,M6,10,-0.4905757575757575,0.43842974367622667,0.019999999999999574,high,0.20895522388059679,0.6400311394975041,0.20895522388059684,0.6400311394975041,8.333333333333334e-4,133,n.s.,8.333333333333334e-4,133,n.s.
male,length,mxm1,M7,10,-0.4905757575757575,0.43842974367622667,-0.9299999999999997,low,0.08823529411764522,0.11340036564887779,0.08823529411764522,0.11340036564887779,3.048780487804878e-4,29,n.s.,3.048780487804878e-4,29,n.s.
male,length,mxm1,M8,10,-0.4905757575757575,0.43842974367622667,-0.33999999999999986,high,0.6808510638297869,0,0.6808510638297869,0,2.6041666666666666e-4,1,*,2.6041666666666666e-4,1,*
male,length,mxm2,M1,10,-0.44954285714285713,0.5161631837465974,-0.3699999999999992,low,0.16666666666666338,0.012500000000000622,0.16666666666666338,0.012500000000000622,2.6881720430107527e-4,7,n.s.,2.6881720430107527e-4,7,n.s.
male,length,mxm2,M10,10,-0.44954285714285713,0.5161631837465974,-1.2599999999999998,low,0.2208588957055221,0.5789826086483646,0.2208588957055221,0.5789826086483646,6.849315068493151e-4,120,n.s.,6.849315068493151e-4,120,n.s.
male,length,mxm2,M11,10,-0.44954285714285713,0.5161631837465974,-1.3599999999999994,low,0.09009009009008982,0.4367658213373036,0.09009009009008982,0.4367658213373036,4.901960784313725e-4,91,n.s.,4.901960784313725e-4,91,n.s.
male,length,mxm2,M12,10,-0.44954285714285713,0.5161631837465974,0,high,0.11764705882352956,0.7964011056622435,0.11764705882352956,0.7964011056622435,0.0014285714285714286,158,n.s.,0.0014285714285714286,158,n.s.
male,length,mxm2,M13,10,-0.44954285714285713,0.5161631837465974,-2.129999999999999,low,0.10476190476190432,0.34156401375742207,0.10476190476190432,0.34156401375742207,4.347826086956522e-4,78,n.s.,4.347826086956522e-4,78,n.s.
male,length,mxm2,M14,10,-0.44954285714285713,0.5161631837465974,0.16999999999999993,high,0.15625000000000053,0.08966049382714569,0.15625000000000053,0.08966049382714569,2.958579881656805e-4,24,n.s.,2.958579881656805e-4,24,n.s.
male,length,mxm2,M16,10,-0.44954285714285713,0.5161631837465974,-1.0299999999999994,low,0.2474226804123698,0.6179135535824026,0.2474226804123698,0.6179135535824026,7.936507936507937e-4,130,n.s.,7.936507936507937e-4,130,n.s.
male,length,mxm2,M17,10,-0.44954285714285713,0.5161631837465974,1.120000000000001,high,0.33766233766233833,0.28462080113988064,0.33766233766233833,0.28462080113988064,4e-4,68,n.s.,4e-4,68,n.s.
male,length,mxm2,M18,10,-0.44954285714285713,0.5161631837465974,0.6400000000000006,high,0.5560975609756098,0.008793381759483354,0.5560975609756098,0.008793381759483354,2.6455026455026457e-4,4,n.s.,2.6455026455026457e-4,4,n.s.
male,length,mxm2,M19,10,-0.44954285714285713,0.5161631837465974,-0.4300000000000015,low,0.2405063291139254,0.5475046085344966,0.2405063291139254,0.5475046085344966,5.747126436781609e-4,106,n.s.,5.747126436781609e-4,106,n.s.
male,length,mxm2,M20,10,-0.44954285714285713,0.5161631837465974,-1.0700000000000003,low,0.5373134328358201,0.5931302907930907,0.5373134328358201,0.5931302907930907,6.944444444444445e-4,121,n.s.,6.944444444444445e-4,121,n.s.
male,length,mxm2,M21,10,-0.44954285714285713,0.5161631837465974,-0.4900000000000002,low,0.11111111111111051,0.1547534204876897,0.11111111111111051,0.1547534204876897,3.2679738562091506e-4,40,n.s.,3.2679738562091506e-4,40,n.s.
male,length,mxm2,M22,10,-0.44954285714285713,0.5161631837465974,0.14000000000000057,high,0.1976744186046508,0.8718242326591291,0.1976744186046508,0.8718242326591291,0.002272727272727273,171,n.s.,0.002272727272727273,171,n.s.
male,length,mxm2,M23,10,-0.44954285714285713,0.5161631837465974,0,high,0.33834586466165356,0.1465738596004395,0.33834586466165356,0.1465738596004395,3.205128205128205e-4,37,n.s.,3.205128205128205e-4,37,n.s.
male,length,mxm2,M24,10,-0.44954285714285713,0.5161631837465974,0.0600000000000005,high,0.23943661971830976,0.6723267163955515,0.23943661971830976,0.6723267163955515,8.771929824561404e-4,136,n.s.,8.771929824561404e-4,136,n.s.
male,length,mxm2,M25,10,-0.44954285714285713,0.5161631837465974,-1.7300000000000004,low,0.3797468354430388,0.07627551020406953,0.37974683544303883,0.07627551020406953,2.8409090909090913e-4,17,n.s.,2.8409090909090913e-4,17,n.s.
male,length,mxm2,M26,10,-0.44954285714285713,0.5161631837465974,-1.17,low,0.3191489361702118,0.48756209526168814,0.3191489361702118,0.48756209526168814,5.154639175257732e-4,96,n.s.,5.154639175257732e-4,96,n.s.
male,length,mxm2,M28,10,-0.44954285714285713,0.5161631837465974,-0.6400000000000006,low,0.22222222222222393,0.5563666316545894,0.22222222222222393,0.5563666316545894,5.813953488372093e-4,107,n.s.,5.813953488372093e-4,107,n.s.
male,length,mxm2,M29,10,-0.44954285714285713,0.5161631837465974,0.009999999999999787,high,0.15178571428571433,0.9852386495994365,0.15178571428571433,0.9852386495994365,0.0125,189,n.s.,0.0125,189,n.s.
male,length,mxm2,M30,10,-0.44954285714285713,0.5161631837465974,-0.41999999999999993,low,0.08988764044943623,0.560157245625502,0.08988764044943623,0.560157245625502,5.882352941176471e-4,108,n.s.,5.882352941176471e-4,108,n.s.
male,length,mxm2,M31,10,-0.44954285714285713,0.5161631837465974,0.41000000000000014,high,0.22500000000000167,0.6011059686914064,0.22500000000000167,0.6011059686914064,7.142857142857143e-4,123,n.s.,7.142857142857143e-4,123,n.s.
male,length,mxm2,M33,10,-0.44954285714285713,0.5161631837465974,-0.8200000000000003,low,0.1875000000000014,0.6978383031371451,0.1875000000000014,0.6978383031371451,9.433962264150943e-4,140,n.s.,9.433962264150943e-4,140,n.s.
male,length,mxm2,M34,10,-0.44954285714285713,0.5161631837465974,0.08000000000000007,high,0.18867924528301844,0.8532052741663471,0.18867924528301844,0.8532052741663471,0.0019230769230769232,167,n.s.,0.0019230769230769232,167,n.s.
male,length,mxm2,M35,10,-0.44954285714285713,0.5161631837465974,-1.1500000000000004,low,0.21568627450980463,0.6094382554513095,0.21568627450980463,0.6094382554513095,7.352941176470588e-4,125,n.s.,7.352941176470588e-4,125,n.s.
male,length,mxm2,M37,10,-0.44954285714285713,0.5161631837465974,-0.11000000000000121,high,0.3238095238095223,0.25458840707584834,0.3238095238095223,0.25458840707584834,3.90625e-4,65,n.s.,3.90625e-4,65,n.s.
male,length,mxm2,M38,10,-0.44954285714285713,0.5161631837465974,-0.8199999999999985,low,0.13333333333333316,0.10871798076086403,0.13333333333333316,0.10871798076086403,3.0303030303030303e-4,28,n.s.,3.0303030303030303e-4,28,n.s.
male,length,mxm2,M39,10,-0.44954285714285713,0.5161631837465974,0.5399999999999991,high,0.6105263157894724,0.0015669988925807177,0.6105263157894724,0.0015669988925807177,2.617801047120419e-4,2,n.s.,2.617801047120419e-4,2,n.s.
male,length,mxm2,M4,10,-0.44954285714285713,0.5161631837465974,0.5199999999999996,high,0.1403508771929825,0.9517206338330346,0.1403508771929825,0.9517206338330346,0.004545454545454546,182,n.s.,0.004545454545454546,182,n.s.
male,length,mxm2,M40,10,-0.44954285714285713,0.5161631837465974,-1.0599999999999987,low,0.06862745098039247,0.3382005608727765,0.06862745098039247,0.3382005608727765,4.2735042735042735e-4,76,n.s.,4.2735042735042735e-4,76,n.s.
